"Class","FriendlyName","Status","Problem","InstanceId","Service","ProblemCode","ProblemStatus","InfPath","DriverVersion"
"System","Qualcomm Temperature Sensor Device","Error","CM_PROB_FAILED_ADD","ACPI\QCOM0C5A\64","qcpep","31","3221225486","oem89.inf","1.0.4478.2200"
"Monitor","Generic Monitor (MNE007QS3-A)","Unknown","CM_PROB_PHANTOM","DISPLAY\CSW1458\1&8713BCA&0&UID0","monitor",,,"monitor.inf","10.0.28000.1896"
"System","Qualcomm(R) Analog-to-Digital Converter Device","Error","CM_PROB_FAILED_START","ACPI\QCOM0C11\0","qcADC","10","3221225473","oem4.inf","1.0.4160.6000"
"System","Qualcomm(R) Bus Device","Error","CM_PROB_FAILED_ADD","ACPI\QCOM0C16\F","qcuart","31","3221225531","oem79.inf","1.0.4160.6000"
"System","Qualcomm(R) Secure Processor Subsystem Device","Error","CM_PROB_FAILED_ADD","ACPI\QCOM0C8D\2&DABA3FF&0","qcsubsys","31","3221225531","oem70.inf","2.0.4478.2200"
"System","Qualcomm Modem skin Policy Device","Error","CM_PROB_FAILED_ADD","ACPI\VEN_QCOM&DEV_0CF9&SUBSYS_CRD08380&REV_0100\0","qcpep","31","3221225486","oem89.inf","1.0.4478.2200"
"Volume","Volume","Unknown","CM_PROB_PHANTOM","STORAGE\VOLUME\{AC2B8209-11B3-11F1-8AB6-C51314909589}#0000000000100000","volume",,,"volume.inf","10.0.28000.1"
"Net","WAN Miniport (PPPOE)","Unknown","CM_PROB_PHANTOM","SWD\MSRRAS\MS_PPPOEMINIPORT","RasPppoe",,,"netrasa.inf","10.0.28000.1"
"System","Qualcomm Fan EC Interface Device","Error","CM_PROB_FAILED_ADD","ACPI\QCOM0D05\0","qcpep","31","3221225486","oem89.inf","1.0.4478.2200"
"System","Qualcomm Temperature Sensor Device","Error","CM_PROB_FAILED_ADD","ACPI\QCOM0CBF\1","qcpep","31","3221225486","oem89.inf","1.0.4478.2200"
"Volume","Volume","Unknown","CM_PROB_PHANTOM","STORAGE\VOLUME\{AC2B8209-11B3-11F1-8AB6-C51314909589}#000000201CDB4000","volume",,,"volume.inf","10.0.28000.1"
"SoftwareDevice","Microsoft RRAS Root Enumerator","Unknown","CM_PROB_PHANTOM","SWD\MSRRAS\{5E259276-BC7E-40E3-B93B-8F89B5F3ABC0}",,,,"c_swdevice.inf","10.0.28000.1"
"HIDClass","HID Button over Interrupt Driver","Error","CM_PROB_FAILED_START","ACPI\ACPI0011\0","hidinterrupt","10","3221225630","hidinterrupt.inf","10.0.28000.1896"
"System","Qualcomm NSP limits Policy Device","Error","CM_PROB_FAILED_ADD","ACPI\VEN_QCOM&DEV_0CF8&SUBSYS_CRD08380&REV_0100\0","qcpep","31","3221225486","oem89.inf","1.0.4478.2200"
"Net","WAN Miniport (PPTP)","Unknown","CM_PROB_PHANTOM","SWD\MSRRAS\MS_PPTPMINIPORT","PptpMiniport",,,"netrasa.inf","10.0.28000.1"
"WPD","Utility","Unknown","CM_PROB_PHANTOM","SWD\WPDBUSENUM\{AC2B8209-11B3-11F1-8AB6-C51314909589}#000000201EE00000","WUDFWpdFs",,,"wpdfs.inf","10.0.28000.1"
"Net","WAN Miniport (IKEv2)","Unknown","CM_PROB_PHANTOM","SWD\MSRRAS\MS_AGILEVPNMINIPORT","RasAgileVpn",,,"netavpna.inf","10.0.28000.1"
"System","Qualcomm Audio DSP Subsystem Device","Error","CM_PROB_FAILED_ADD","ACPI\QCOM0C1B\2&DABA3FF&0","qcsubsys","31","3221225858","oem70.inf","2.0.4478.2200"
"SCSIAdapter","USB Attached SCSI (UAS) Mass Storage Device","Unknown","CM_PROB_PHANTOM","USB\VID_1058&PID_264F\MSFT30323430354A32345A3030384B","UASPStor",,,"uaspstor.inf","10.0.28000.1896"
"System","Qualcomm GPU limits Policy Device","Error","CM_PROB_FAILED_ADD","ACPI\VEN_QCOM&DEV_0CF7&SUBSYS_CRD08380&REV_0100\0","qcpep","31","3221225486","oem89.inf","1.0.4478.2200"
"System","Generic SCSI Enclosure Device","Unknown","CM_PROB_PHANTOM","SCSI\ENCLOSURE&VEN_WD&PROD_SES_DEVICE\6&18BA9095&0&000001",,,,"scsidev.inf","10.0.28000.1"
"Volume","Volume","Unknown","CM_PROB_PHANTOM","STORAGE\VOLUME\{AC2B8209-11B3-11F1-8AB6-C51314909589}#000000201EE00000","volume",,,"volume.inf","10.0.28000.1"
"System","Qualcomm(R) Subsys Thermal Mitigation Device","Error","CM_PROB_FAILED_ADD","ACPI\QCOM0CD5\2&DABA3FF&0","qcSubsysThermalMgr","31","3221225473","oem88.inf","1.0.4160.6000"
"System","Qualcomm Temperature Sensor Device","Error","CM_PROB_FAILED_ADD","ACPI\QCOM0C91\0","qcpep","31","3221225486","oem89.inf","1.0.4478.2200"
"Net","WAN Miniport (Network Monitor)","Unknown","CM_PROB_PHANTOM","SWD\MSRRAS\MS_NDISWANBH","NdisWan",,,"netrasa.inf","10.0.28000.1"
"Net","WAN Miniport (IP)","Unknown","CM_PROB_PHANTOM","SWD\MSRRAS\MS_NDISWANIP","NdisWan",,,"netrasa.inf","10.0.28000.1"
"Sensor","Qualcomm Human Presence Sensor","Error","CM_PROB_FAILED_ADD","ACPI\QCOM06D9\2&DABA3FF&0","WUDFRd","31","3221225473","oem35.inf","1.0.4160.6000"
"System","Qualcomm(R) Compute DSP Subsystem Device","Error","CM_PROB_FAILED_ADD","ACPI\QCOM0CB0\2&DABA3FF&0","qcsubsys","31","3221225531","oem70.inf","2.0.4478.2200"
"Net","WAN Miniport (SSTP)","Unknown","CM_PROB_PHANTOM","SWD\MSRRAS\MS_SSTPMINIPORT","RasSstp",,,"netsstpa.inf","10.0.28000.1"
"System","Qualcomm CPU DCVS Cluster 1 Policy Device","Error","CM_PROB_FAILED_ADD","ACPI\VEN_QCOM&DEV_0CF5&SUBSYS_CRD08380&REV_0100\0","qcpep","31","3221225486","oem89.inf","1.0.4478.2200"
,,"Error","CM_PROB_FAILED_INSTALL","ACPI\QCOM0CF1\1E",,"28","3221226640",,
"System","Qualcomm CPU DCVS Cluster 0 Policy Device","Error","CM_PROB_FAILED_ADD","ACPI\VEN_QCOM&DEV_0CF4&SUBSYS_CRD08380&REV_0100\0","qcpep","31","3221225486","oem89.inf","1.0.4478.2200"
,,"Error","CM_PROB_FAILED_INSTALL","ACPI\QCOM0C32\1B",,"28","3221226640",,
"System","Qualcomm Temperature Sensor Device","Error","CM_PROB_FAILED_ADD","ACPI\QCOM0C58\0","qcpep","31","3221225486","oem89.inf","1.0.4478.2200"
"System","Qualcomm Temperature Sensor Device","Error","CM_PROB_FAILED_ADD","ACPI\QCOM0C58\1","qcpep","31","3221225486","oem89.inf","1.0.4478.2200"
"System","Qualcomm Temperature Sensor Device","Error","CM_PROB_FAILED_ADD","ACPI\QCOM0C59\0","qcpep","31","3221225486","oem89.inf","1.0.4478.2200"
"System","Qualcomm Temperature Sensor Device","Error","CM_PROB_FAILED_ADD","ACPI\QCOM0C59\1","qcpep","31","3221225486","oem89.inf","1.0.4478.2200"
"DiskDrive","WD My Passport 264F SCSI Disk Device","Unknown","CM_PROB_PHANTOM","SCSI\DISK&VEN_WD&PROD_MY_PASSPORT_264F\6&18BA9095&0&000000","disk",,,"disk.inf","10.0.28000.1896"
"System","Qualcomm CPU DCVS Policy Device","Error","CM_PROB_FAILED_ADD","ACPI\VEN_QCOM&DEV_0CF3&SUBSYS_CRD08380&REV_0100\0","qcpep","31","3221225486","oem89.inf","1.0.4478.2200"
"System","Qualcomm WLAN Limits Policy Device","Error","CM_PROB_FAILED_ADD","ACPI\VEN_QCOM&DEV_0CFC&SUBSYS_CRD08380&REV_0100\0","qcpep","31","3221225486","oem89.inf","1.0.4478.2200"
"Volume","Volume","Unknown","CM_PROB_PHANTOM","STORAGE\VOLUME\{AC2B8209-11B3-11F1-8AB6-C51314909589}#000000401EF00000","volume",,,"volume.inf","10.0.28000.1"
"WPD","Ventoy","Unknown","CM_PROB_PHANTOM","SWD\WPDBUSENUM\{AC2B8209-11B3-11F1-8AB6-C51314909589}#0000000000100000","WUDFWpdFs",,,"wpdfs.inf","10.0.28000.1"
"System","Qualcomm(R) Bus Device","Error","CM_PROB_FAILED_ADD","ACPI\QCOM0C16\16","qcuart","31","3221225531","oem79.inf","1.0.4160.6000"
"System","Qualcomm CPU Core parking Policy Device","Error","CM_PROB_FAILED_ADD","ACPI\VEN_QCOM&DEV_0CF2&SUBSYS_CRD08380&REV_0100\0","qcpep","31","3221225486","oem89.inf","1.0.4478.2200"
"Net","WAN Miniport (IPv6)","Unknown","CM_PROB_PHANTOM","SWD\MSRRAS\MS_NDISWANIPV6","NdisWan",,,"netrasa.inf","10.0.28000.1"
"System","Qualcomm Modem BCL Policy Device","Error","CM_PROB_FAILED_ADD","ACPI\VEN_QCOM&DEV_0CFB&SUBSYS_CRD08380&REV_0100\0","qcpep","31","3221225486","oem89.inf","1.0.4478.2200"
"Net","WAN Miniport (L2TP)","Unknown","CM_PROB_PHANTOM","SWD\MSRRAS\MS_L2TPMINIPORT","Rasl2tp",,,"netrasa.inf","10.0.28000.1"
"WPD","VTOYEFI","Unknown","CM_PROB_PHANTOM","SWD\WPDBUSENUM\{AC2B8209-11B3-11F1-8AB6-C51314909589}#000000201CDB4000","WUDFWpdFs",,,"wpdfs.inf","10.0.28000.1"
